MovieID,Count
0002189,5096
0002190,392
0002191,84
0002192,31933
0002193,213
0002194,741
0002195,4219
0002196,247
0002197,205
0002198,651
0002199,4947
0002200,78980
0002201,90
0002202,327
0002203,1437
0002204,214
0002205,680
0002206,573
0002207,238
0002208,263
0002209,50202
0002210,135
0002211,231
0002212,15234
0002213,1198
0002214,702
0002215,146
0002216,3820
0002217,4649
0002218,3104
0002219,128
0002220,974
0002221,374
0002222,260
0002223,603
0002224,175
0002225,263
0002226,1406
0002227,96
0002228,3725
0002229,537
0002230,478
0002231,132
0002232,129
0002233,141
0002234,234
0002235,5708
0002236,636
0002237,570
0002238,95
0002239,924
0002240,391
0002241,119
0002242,91
0002243,1679
0002244,655
0002245,83
0002246,599
0002247,143
0002248,181
0002249,207
0002250,368
0002251,6247
0002252,30245
0002253,135
0002254,16694
0002255,168
0002256,4945
0002257,120
0002258,166
0002259,690
0002260,306
0002261,206
0002262,1866
0002263,172
0002264,318
0002265,776
0002266,2976
0002267,190
0002268,142
0002269,5700
0002270,147
0002271,1385
0002272,526
0002273,136
0002274,96
0002275,87
0002276,1999
0002277,1777
0002278,83
0002279,1754
0002280,86
0002281,264
0002282,415
0002283,879
0002284,10422
0002285,1956
0002286,405
0002287,2094
0002288,1718
0002289,246
0002290,51856
0002291,58
0002292,344
0002293,609
0002294,211
0002295,133
0002296,920
0002297,297
0002298,191
0002299,1042
0002300,2555
0002301,1151
0002302,4545
0002303,330
0002304,3511
0002305,266
0002306,1316
0002307,226
0002308,169
0002309,143
0002310,2058
0002311,94
0002312,444
0002313,115
0002314,12113
0002315,808
0002316,1914
0002317,1233
0002318,63
0002319,9235
0002320,114
0002321,313
0002322,690
0002323,247
0002324,913
0002325,514
0002326,7541
0002327,185
0002328,1745
0002329,15432
0002330,77
0002331,2913
0002332,9466
0002333,841
0002334,224
0002335,1947
0002336,91
0002337,2534
0002338,3919
0002339,2418
0002340,13000
0002341,1005
0002342,89865
0002343,88
0002344,599
0002345,89
0002346,2432
0002347,111
0002348,20680
0002349,124
0002350,2999
0002351,644
0002352,3187
0002353,119
0002354,110
0002355,179
0002356,2900
0002357,833
0002358,206
0002359,714
0002360,29225
0002361,158
0002362,8408
0002363,205
0002364,179
0002365,432
0002366,3021
0002367,62
0002368,684
0002369,224
0002370,2816
0002371,20596
0002372,137170
0002373,148
0002374,1237
0002375,5435
0002376,16771
0002377,151
0002378,650
0002379,9330
0002380,9372
0002381,244
0002382,143
0002383,3494
0002384,1658
0002385,7686
0002386,6013
0002387,97
0002388,3904
0002389,20629
0002390,450
0002391,101188
0002392,138
0002393,278
0002394,3781
0002395,42843
0002396,161
0002397,545
0002398,1311
0002399,121
0002400,19754
0002401,380
0002402,130
0002403,732
0002404,108
0002405,1891
0002406,384
0002407,1091
0002408,4769
0002409,2619
0002410,1494
0002411,4702
0002412,604
0002413,594
0002414,1393
0002415,126
0002416,113
0002417,144
0002418,2135
0002419,120
0002420,1749
0002421,114
0002422,12667
0002423,6513
0002424,1074
0002425,192
0002426,84
0002427,143
0002428,89
0002429,386
0002430,48496
0002431,1638
0002432,769
0002433,1434
0002434,118
0002435,4241
0002436,122
0002437,140
0002438,143
0002439,175
0002440,2493
0002441,10082
0002442,311
0002443,27140
0002444,274
0002445,402
0002446,142
0002447,666
0002448,3882
0002449,323
0002450,96
0002451,188
0002452,149866
0002453,237
0002454,649
0002455,134
0002456,19620
0002457,34898
0002458,813
0002459,308
0002460,11297
0002461,230
0002462,50196
0002463,1644
0002464,6149
0002465,54193
0002466,114
0002467,2396
0002468,404
0002469,448
0002470,54617
0002471,2557
0002472,1481
0002473,657
0002474,315
0002475,4191
0002476,863
0002477,397
0002478,9407
0002479,1475
0002480,437
0002481,129
0002482,8980
0002483,312
0002484,111
0002485,611
0002486,1159
0002487,198
0002488,254
0002489,132
0002490,444
0002491,231
0002492,288
0002493,3957
0002494,392
0002495,28079
0002496,727
0002497,180
0002498,3055
0002499,36030
0002500,672
0002501,165
0002502,138
0002503,1308
0002504,98
0002505,5621
0002506,990
0002507,124
0002508,418
0002509,806
0002510,1249
0002511,436
0002512,4724
0002513,1269
0002514,657
0002515,459
0002516,187
0002517,422
0002518,7239
0002519,15915
0002520,1278
0002521,3800
0002522,436
0002523,3251
0002524,1782
0002525,4102
0002526,520
0002527,1974
0002528,9826
0002529,1217
0002530,207
0002531,204
0002532,13013
0002533,8931
0002534,76
0002535,98
0002536,167
0002537,62
0002538,543
0002539,2705
0002540,137
0002541,291
0002542,581
0002543,158
0002544,477
0002545,126
0002546,288
0002547,439
0002548,8789
0002549,163
0002550,159
0002551,5228
0002552,600
0002553,180
0002554,28346
0002555,193
0002556,328
0002557,320
0002558,7303
0002559,1907
0002560,129
0002561,893
0002562,152
0002563,148
0002564,102
0002565,1105
0002566,7774
0002567,502
0002568,1812
0002569,382
0002570,268
0002571,146
0002572,7674
0002573,98
0002574,8092
0002575,858
0002576,163
0002577,18445
0002578,41703
0002579,508
0002580,80136
0002581,289
0002582,379
0002583,282
0002584,348
0002585,7102
0002586,249
0002587,78
0002588,96
0002589,718
0002590,5629
0002591,184
0002592,177
0002593,166
0002594,37066
0002595,8008
0002596,142
0002597,447
0002598,115
0002599,2424
0002600,240
0002601,4471
0002602,175
0002603,3448
0002604,97
0002605,328
0002606,912
0002607,225
0002608,185
0002609,99
0002610,1521
0002611,217
0002612,87139
0002613,5202
0002614,138
0002615,591
0002616,115
0002617,51948
0002618,217
0002619,110
0002620,108
0002621,529
0002622,2955
0002623,805
0002624,207
0002625,564
0002626,186
0002627,178
0002628,884
0002629,144
0002630,331
0002631,438
0002632,127
0002633,791
0002634,152
0002635,94
0002636,95
0002637,77
0002638,2385
0002639,95
0002640,10585
0002641,982
0002642,209
0002643,8099
0002644,587
0002645,672
0002646,95
0002647,1064
0002648,193
0002649,629
0002650,462
0002651,2426
0002652,340
0002653,227
0002654,2961
0002655,170
0002656,705
0002657,194
0002658,1185
0002659,2445
0002660,80295
0002661,501
0002662,5133
0002663,1427
0002664,270
0002665,564
0002666,110
0002667,112
0002668,2446
0002669,294
0002670,574
0002671,234
0002672,194
0002673,889
0002674,2854
0002675,26444
0002676,585
0002677,768
0002678,393
0002679,295
0002680,19536
0002681,112
0002682,426
0002683,195
0002684,1753
0002685,622
0002686,1093
0002687,1757
0002688,763
0002689,856
0002690,28955
0002691,548
0002692,1089
0002693,1300
0002694,225
0002695,647
0002696,274
0002697,847
0002698,7965
0002699,50353
0002700,288
0002701,4934
0002702,139
0002703,88
0002704,127
0002705,6874
0002706,368
0002707,71
0002708,1836
0002709,100
0002710,76
0002711,5498
0002712,6712
0002713,523
0002714,186
0002715,248
0002716,555
0002717,109
0002718,113
0002719,618
0002720,147
0002721,310
0002722,138
0002723,401
0002724,2200
0002725,72
0002726,892
0002727,3203
0002728,98
0002729,268
0002730,225
0002731,5891
0002732,2022
0002733,587
0002734,31058
0002735,9748
0002736,144
0002737,1103
0002738,2210
0002739,426
0002740,158
0002741,182
0002742,130
0002743,60787
0002744,58
0002745,79
0002746,356
0002747,555
0002748,133
0002749,2036
0002750,323
0002751,17673
0002752,194
0002753,420
0002754,1764
0002755,16093
0002756,1740
0002757,12926
0002758,960
0002759,171
0002760,378
0002761,94
0002762,3255
0002763,687
0002764,94
0002765,153
0002766,94
0002767,526
0002768,774
0002769,2347
0002770,227
0002771,13205
0002772,447
0002773,423
0002774,111
0002775,11620
0002776,879
0002777,148
0002778,1981
0002779,21926
0002780,19579
0002781,121
0002782,135601
0002783,20010
0002784,704
0002785,108
0002786,129
0002787,817
0002788,69
0002789,1113
0002790,87
0002791,2119
0002792,183
0002793,302
0002794,894
0002795,5100
0002796,2947
0002797,528
0002798,2155
0002799,65
0002800,65700
0002801,1495
0002802,355
0002803,19885
0002804,5204
0002805,46
0002806,402
0002807,133
0002808,1317
0002809,21635
0002810,132
0002811,724
0002812,506
0002813,12907
0002814,1257
0002815,92
0002816,678
0002817,214
0002818,146
0002819,357
0002820,126
0002821,150
0002822,275
0002823,3474
0002824,108
0002825,740
0002826,347
0002827,414
0002828,2085
0002829,116
0002830,141
0002831,3783
0002832,118
0002833,210
0002834,2489
0002835,106
0002836,260
0002837,182
0002838,497
0002839,364
0002840,215
0002841,826
0002842,282
0002843,1455
0002844,206
0002845,751
0002846,138
0002847,3569
0002848,17401
0002849,601
0002850,81
0002851,22819
0002852,1868
0002853,1021
0002854,138
0002855,443
0002856,507
0002857,1440
0002858,393
0002859,359
0002860,92
0002861,3654
0002862,128446
0002863,295
0002864,169
0002865,3972
0002866,22415
0002867,873
0002868,5569
0002869,523
0002870,1801
0002871,320
0002872,5055
0002873,4628
0002874,83849
0002875,721
0002876,8252
0002877,238
0002878,743
0002879,97
0002880,1932
0002881,512
0002882,5163
0002883,360
0002884,1672
0002885,663
0002886,547
0002887,102
0002888,401
0002889,3660
0002890,26831
0002891,863
0002892,430
0002893,1263
0002894,126
0002895,495
0002896,1544
0002897,7172
0002898,630
0002899,7863
0002900,7013
0002901,202
0002902,212
0002903,693
0002904,146
0002905,15360
0002906,303
0002907,452
0002908,2131
0002909,176
0002910,565
0002911,211
0002912,2536
0002913,107443
0002914,79
0002915,151
0002916,8104
0002917,107
0002918,212
0002919,288
0002920,14240
0002921,3477
0002922,40024
0002923,262
0002924,160
0002925,317
0002926,111
0002927,1952
0002928,962
0002929,221
0002930,119
0002931,873
0002932,461
0002933,197
0002934,102
0002935,254
0002936,101
0002937,864
0002938,21367
0002939,1495
0002940,8791
0002941,276
0002942,19236
0002943,329
0002944,5782
0002945,4928
0002946,132
0002947,106
0002948,125
0002949,2058
0002950,1781
0002951,303
0002952,157
0002953,47811
0002954,4253
0002955,13745
0002956,487
0002957,112
0002958,1015
0002959,122
0002960,35686
0002961,354
0002962,1351
0002963,147
0002964,298
0002965,12502
0002966,136
0002967,2146
0002968,795
0002969,66
0002970,172
0002971,521
0002972,2045
0002973,248
0002974,3173
0002975,214
0002976,969
0002977,555
0002978,101
0002979,153
0002980,1873
0002981,5096
0002982,557
0002983,244
0002984,740
0002985,573
0002986,2318
0002987,168
0002988,3234
0002989,3024
0002990,170
0002991,94
0002992,44295
0002993,252
0002994,1255
0002995,223
0002996,245
0002997,330
0002998,106
0002999,193
0003000,1701
0003001,121
0003002,156
0003003,1869
0003004,425
0003005,2249
0003006,400
0003007,526
0003008,129
0003009,4179
0003010,1022
0003011,859
0003012,1271
0003013,8239
0003014,225
0003015,22198
0003016,187
0003017,30113
0003018,527
0003019,152
0003020,1410
0003021,5589
0003022,203
0003023,2039
0003024,303
0003025,939
0003026,1483
0003027,180
0003028,352
0003029,1151
0003030,5996
0003031,333
0003032,148
0003033,220
0003034,299
0003035,2892
0003036,76
0003037,214
0003038,343
0003039,862
0003040,293
0003041,108
0003042,117
0003043,3144
0003044,180
0003045,220
0003046,15469
0003047,7982
0003048,465
0003049,332
0003050,87
0003051,477
0003052,202
0003053,322
0003054,5695
0003055,443
0003056,127
0003057,1388
0003058,21001
0003059,110
0003060,305
0003061,213
0003062,1040
0003063,696
0003064,367
0003065,810
0003066,97
0003067,132
0003068,260
0003069,84
0003070,235
0003071,18410
0003072,1299
0003073,1099
0003074,157
0003075,433
0003076,1206
0003077,2032
0003078,21218
0003079,67575
0003080,260
0003081,1168
0003082,7901
0003083,70
0003084,4764
0003085,28801
0003086,4142
0003087,149
0003088,135
0003089,283
0003090,3761
0003091,498
0003092,417
0003093,5922
0003094,235
0003095,3293
0003096,325
0003097,98
0003098,24275
0003099,82
0003100,85
0003101,606
0003102,4993
0003103,366
0003104,356
0003105,274
0003106,135431
0003107,1505
0003108,149
0003109,65
0003110,108
0003111,1608
0003112,678
0003113,20649
0003114,347
0003115,181
0003116,1619
0003117,445
0003118,132
0003119,771
0003120,2438
0003121,373
0003122,1718
0003123,371
0003124,4893
0003125,523
0003126,500
0003127,619
0003128,19363
0003129,1370
0003130,274
0003131,119
0003132,80
0003133,751
0003134,952
0003135,6048
0003136,352
0003137,127
0003138,42727
0003139,945
0003140,113
0003141,343
0003142,396
0003143,1169
0003144,190
0003145,1571
0003146,356
0003147,4393
0003148,36263
0003149,564
0003150,8975
0003151,116362
0003152,1737
0003153,17785
0003154,172
0003155,624
0003156,161
0003157,713
0003158,254
0003159,2834
0003160,6144
0003161,26154
0003162,85
0003163,1201
0003164,358
0003165,29762
0003166,321
0003167,122
0003168,19948
0003169,330
0003170,3958
0003171,158
0003172,648
0003173,319
0003174,7312
0003175,523
0003176,891
0003177,689
0003178,131
0003179,87
0003180,345
0003181,3704
0003182,13683
0003183,2339
0003184,1483
0003185,530
0003186,304
0003187,841
0003188,588
0003189,84
0003190,2440
0003191,85
0003192,6697
0003193,164
0003194,248
0003195,402
0003196,1403
0003197,31408
0003198,30335
0003199,89
0003200,541
0003201,260
0003202,421
0003203,98
0003204,392
0003205,101
0003206,135
0003207,3638
0003208,1965
0003209,751
0003210,2839
0003211,203
0003212,3486
0003213,114
0003214,120
0003215,1177
0003216,14626
0003217,727
0003218,359
0003219,270
0003220,3116
0003221,1703
0003222,18182
0003223,9266
0003224,9269
0003225,10501
0003226,9432
0003227,1286
0003228,491
0003229,1938
0003230,140
0003231,644
0003232,8963
0003233,209
0003234,117
0003235,153
0003236,703
0003237,2312
0003238,293
0003239,21273
0003240,821
0003241,232
0003242,2193
0003243,436
0003244,236
0003245,523
0003246,271
0003247,602
0003248,478
0003249,848
0003250,218
0003251,97
0003252,243
0003253,16038
0003254,62628
0003255,617
0003256,28857
0003257,104
0003258,774
0003259,110
0003260,283
0003261,161
0003262,1496
0003263,703
0003264,1948
0003265,17779
0003266,1947
0003267,18569
0003268,2919
0003269,11262
0003270,217
0003271,232
0003272,1757
0003273,867
0003274,26224
0003275,11534
0003276,4844
0003277,188
0003278,924
0003279,306
0003280,159
0003281,390
0003282,117270
0003283,1148
0003284,103
0003285,15174
0003286,576
0003287,729
0003288,398
0003289,553
0003290,71614
0003291,497
0003292,304
0003293,383
0003294,102
0003295,3260
0003296,121
0003297,122
0003298,117
0003299,401
0003300,92
0003301,2861
0003302,143
0003303,765
0003304,269
0003305,1538
0003306,1734
0003307,300
0003308,115
0003309,10969
0003310,10880
0003311,213
0003312,17432
0003313,2260
0003314,2603
0003315,32866
0003316,1439
0003317,798
0003318,441
0003319,325
0003320,73795
0003321,4136
0003322,91
0003323,1502
0003324,2941
0003325,757
0003326,15966
0003327,394
0003328,62
0003329,193
0003330,569
0003331,6894
0003332,954
0003333,89714
0003334,1661
0003335,1242
0003336,589
0003337,158
0003338,265
0003339,129
0003340,456
0003341,73
0003342,9045
0003343,814
0003344,103
0003345,399
0003346,145
0003347,16199
0003348,2570
0003349,165
0003350,22914
0003351,162
0003352,114
0003353,158
0003354,1733
0003355,23329
0003356,192
0003357,915
0003358,135
0003359,116
0003360,168
0003361,131
0003362,326
0003363,80
0003364,20095
0003365,356
0003366,362
0003367,1348
0003368,78213
0003369,4912
0003370,117
0003371,75140
0003372,394
0003373,336
0003374,1158
0003375,1442
0003376,2356
0003377,129
0003378,279
0003379,8611
0003380,361
0003381,186
0003382,475
0003383,217
0003384,1433
0003385,52315
0003386,312
0003387,571
0003388,545
0003389,631
0003390,1262
0003391,5349
0003392,114
0003393,268
0003394,2866
0003395,84
0003396,109
0003397,6385
0003398,3160
0003399,154
0003400,121
0003401,402
0003402,974
0003403,2886
0003404,2876
0003405,3092
0003406,230
0003407,116
0003408,4584
0003409,116
0003410,2130
0003411,470
0003412,123
0003413,472
0003414,19274
0003415,253
0003416,2860
0003417,289
0003418,43421
0003419,1433
0003420,4215
0003421,1625
0003422,3060
0003423,7656
0003424,435
0003425,499
0003426,470
0003427,136850
0003428,162
0003429,137
0003430,227
0003431,269
0003432,894
0003433,58149
0003434,17467
0003435,93
0003436,95
0003437,11848
0003438,1230
0003439,4749
0003440,107
0003441,9995
0003442,1123
0003443,288
0003444,10027
0003445,135
0003446,35127
0003447,110
0003448,120
0003449,1061
0003450,361
0003451,3467
0003452,207
0003453,5749
0003454,124
0003455,1073
0003456,7249
0003457,156
0003458,332
0003459,158
0003460,169
0003461,1231
0003462,91
0003463,46978
0003464,1468
0003465,159
0003466,27140
0003467,364
0003468,121
0003469,5657
0003470,761
0003471,677
0003472,471
0003473,164
0003474,130
0003475,2614
0003476,682
0003477,439
0003478,15392
0003479,199
0003480,2893
0003481,4069
0003482,664
0003483,163
0003484,306
0003485,173
0003486,994
0003487,7297
0003488,202
0003489,24407
0003490,332
0003491,2816
0003492,764
0003493,180
0003494,844
0003495,2823
0003496,6514
0003497,150
0003498,238
0003499,165
0003500,6677
0003501,121
0003502,110
0003503,166
0003504,154
0003505,4812
0003506,6989
0003507,188
0003508,168
0003509,1987
0003510,7788
0003511,106
0003512,432
0003513,9124
0003514,139
0003515,8070
0003516,78
0003517,327
0003518,68
0003519,275
0003520,396
0003521,7267
0003522,22851
0003523,9068
0003524,1282
0003525,2327
0003526,11810
0003527,558
0003528,197
0003529,2725
0003530,1278
0003531,298
0003532,3290
0003533,1315
0003534,774
0003535,12989
0003536,438
0003537,283
0003538,60471
0003539,369
0003540,189
0003541,30059
0003542,6003
0003543,248
0003544,16814
0003545,591
0003546,1306
0003547,72
0003548,125
0003549,128
0003550,203
0003551,14207
0003552,219
0003553,106
0003554,483
0003555,225
0003556,102
0003557,2309
0003558,110
0003559,2368
0003560,435
0003561,370
0003562,129
0003563,6993
0003564,328
0003565,2873
0003566,142
0003567,4932
0003568,615
0003569,1007
0003570,2284
0003571,8182
0003572,129
0003573,5652
0003574,671
0003575,165
0003576,342
0003577,119
0003578,79
0003579,35457
0003580,122
0003581,4348
0003582,5375
0003583,4258
0003584,302
0003585,290
0003586,93
0003587,3130
0003588,388
0003589,102
0003590,4710
0003591,1122
0003592,115
0003593,5197
0003594,104
0003595,2658
0003596,556
0003597,99
0003598,398
0003599,2935
0003600,369
0003601,205
0003602,116
0003603,102
0003604,320
0003605,74829
0003606,626
0003607,137
0003608,6312
0003609,156
0003610,75148
0003611,26407
0003612,13352
0003613,1075
0003614,235
0003615,3117
0003616,506
